method,ccc,alpha,delta,r,ccc_hat,absolute_error,alpha_hat,delta_hat,selected_lambda,time,sim_subset,draw,id,eta,alpha_delta_r
[3] GOF,1e3,0.1,0.1,6,708,292,0.14990100608436677,0.10447901169863535,0,824.753,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[3] GOF,1e3,0.1,0.1,6,1017,17,0.09558938160145239,0.09493456864054385,0,837.15,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[3] GOF,1e3,0.1,0.1,6,1524,524,0.060900282019691235,0.0887597530665618,0,790.4860000000001,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[3] GOF,1e3,0.1,0.1,6,855,145,0.11495847939062658,0.09355353623336267,0,808.7329999999997,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[3] GOF,1e3,0.1,0.1,6,863,137,0.12100812517511958,0.10539994839454762,0,828.1499999999996,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[4] CV GOF,1e3,0.1,0.1,6,860.6,139.39999999999998,0.1713477033965831,0.10846204003747727,0,4534.164000000001,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[4] CV GOF,1e3,0.1,0.1,6,1380.2,380.20000000000005,0.08192486966689089,0.09291099680709154,0,4549.073,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[4] CV GOF,1e3,0.1,0.1,6,1867.6,867.5999999999999,0.07856922908550426,0.09320725133491,0,4439.377999999999,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[4] CV GOF,1e3,0.1,0.1,6,652.9,347.1,0.16739138679019677,0.10133396176844658,0,4528.035000000002,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[4] CV GOF,1e3,0.1,0.1,6,776.8,223.20000000000005,0.14828983780610505,0.11210293325699323,0,4637.753000000001,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[0] MLE,1e3,0.1,0.1,10,786,214,0.1336989303588746,0.1039490804349286,NA,96.01800000000003,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[0] MLE,1e3,0.1,0.1,10,1620,620,0.05592206732291062,0.08649791310273833,NA,84.42500000000007,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[0] MLE,1e3,0.1,0.1,10,772,228,0.133952200715062,0.10160734814054889,NA,92.76200000000006,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[0] MLE,1e3,0.1,0.1,10,897,103,0.12095043882660457,0.11200143480395292,NA,97.86999999999989,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[0] MLE,1e3,0.1,0.1,10,954,46,0.10492557545015377,0.0994761365429116,NA,91.54700000000014,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[1] Min Var,1e3,0.1,0.1,10,346.2,653.8,0.4950706549063566,0.1615170425117615,60,21285.144,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[1] Min Var,1e3,0.1,0.1,10,387.65,612.35,0.3862997615067336,0.13708256466720717,60,20069.668999999994,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[1] Min Var,1e3,0.1,0.1,10,360.3,639.7,0.4320525187586391,0.14884455779367872,50,21326.576,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[1] Min Var,1e3,0.1,0.1,10,362.65,637.35,0.4825284578807238,0.1744972107443545,60,21319.169000000024,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[1] Min Var,1e3,0.1,0.1,10,360.9,639.1,0.44716400877200635,0.15428270423979618,60,21099.902000000002,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[2] CV likelihood,1e3,0.1,0.1,10,697,303,0.18033918969856647,0.11069869359510348,0,10991.254,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[2] CV likelihood,1e3,0.1,0.1,10,1658.9,658.9000000000001,0.0669628247703895,0.08840410570766238,5,10140.940999999992,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[2] CV likelihood,1e3,0.1,0.1,10,705.4,294.6,0.1543972545871795,0.10739939957618255,5,10755.365000000005,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[2] CV likelihood,1e3,0.1,0.1,10,912.2,87.79999999999995,0.12268573842594205,0.11360958778906055,0,10593.811000000002,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[2] CV likelihood,1e3,0.1,0.1,10,982.3,17.700000000000045,0.11094431824078567,0.10279861865713562,0,10635.421000000002,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[3] GOF,1e3,0.1,0.1,10,786,214,0.1336989303588746,0.1039490804349286,0,1321.4400000000005,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[3] GOF,1e3,0.1,0.1,10,1620,620,0.05592206732291062,0.08649791310273833,0,1214.808000000001,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[3] GOF,1e3,0.1,0.1,10,772,228,0.133952200715062,0.10160734814054889,0,1294.089,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[3] GOF,1e3,0.1,0.1,10,897,103,0.12095043882660457,0.11200143480395292,0,1376.8200000000015,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[3] GOF,1e3,0.1,0.1,10,954,46,0.10492557545015377,0.0994761365429116,0,1287.6889999999985,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[4] CV GOF,1e3,0.1,0.1,10,697,303,0.18033918970011895,0.11069869359650758,0,6730.093999999997,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[4] CV GOF,1e3,0.1,0.1,10,2989.7,1989.6999999999998,0.043229104384017225,0.08468976212778326,0,6232.3499999999985,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[4] CV GOF,1e3,0.1,0.1,10,818.5,181.5,0.12798582057397886,0.10304201702263774,0,6588.059999999998,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[4] CV GOF,1e3,0.1,0.1,10,912.2,87.79999999999995,0.1226857384240727,0.11360958778769886,0,6440.718000000008,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[4] CV GOF,1e3,0.1,0.1,10,982.3,17.700000000000045,0.11094431823698586,0.10279861865432316,0,6497.543000000005,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),10)"
[0] MLE,1e3,0.1,0.1,14,832,168,0.1215278356152004,0.09906003553236396,NA,129.66100000000006,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[0] MLE,1e3,0.1,0.1,14,1035,35,0.09409438131297287,0.0946208783162561,NA,123.14799999999991,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[0] MLE,1e3,0.1,0.1,14,897,103,0.11962608212088731,0.10742313100756828,NA,133.55999999999995,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[0] MLE,1e3,0.1,0.1,14,1585,585,0.059182234771501474,0.09742499499016018,NA,126.70299999999997,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[0] MLE,1e3,0.1,0.1,14,1439,439,0.06498391552504718,0.09537872344099292,NA,124.16399999999999,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[1] Min Var,1e3,0.1,0.1,14,410.15,589.85,0.3447313894854689,0.1344406942281376,55,26485.103999999992,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[1] Min Var,1e3,0.1,0.1,14,433.4,566.6,0.31480002461995554,0.1295861109735776,55,25632.95199999999,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[1] Min Var,1e3,0.1,0.1,14,408.9,591.1,0.37944488445453534,0.15140641077371433,60,26670.68000000005,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[1] Min Var,1e3,0.1,0.1,14,457.5,542.5,0.2991050769581713,0.1379858783686154,60,25957.726999999955,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[1] Min Var,1e3,0.1,0.1,14,442.95,557.05,0.3089267477387512,0.1359035854452192,60,25318.85699999996,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[2] CV likelihood,1e3,0.1,0.1,14,994,6,0.11546514430628854,0.09767008641035549,0,14186.144,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[2] CV likelihood,1e3,0.1,0.1,14,979.3,20.700000000000045,0.10542741117678614,0.09703799193441946,0,13984.685999999987,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[2] CV likelihood,1e3,0.1,0.1,14,869.3,130.70000000000005,0.13080881046925025,0.11315937331232923,5,14383.369999999995,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[2] CV likelihood,1e3,0.1,0.1,14,1699.3,699.3,0.06274393382394702,0.10055595121212704,5,13910.396000000008,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[2] CV likelihood,1e3,0.1,0.1,14,1840.8,840.8,0.07294322518117227,0.09874685049316838,0,13845.199999999983,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[3] GOF,1e3,0.1,0.1,14,832,168,0.1215278356152004,0.09906003553236396,0,1812.7170000000006,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[3] GOF,1e3,0.1,0.1,14,1035,35,0.09409438131297287,0.0946208783162561,0,1710.614999999998,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[3] GOF,1e3,0.1,0.1,14,897,103,0.11962608212088731,0.10742313100756828,0,1868.778000000002,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[3] GOF,1e3,0.1,0.1,14,1585,585,0.059182234771501474,0.09742499499016018,0,1785.6409999999996,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[3] GOF,1e3,0.1,0.1,14,1439,439,0.06498391552504718,0.09537872344099292,0,1777.114999999998,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[4] CV GOF,1e3,0.1,0.1,14,994,6,0.11546514430790428,0.09767008641100347,0,8913.258999999991,17,1,81,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[4] CV GOF,1e3,0.1,0.1,14,979.3,20.700000000000045,0.10542741117680658,0.09703799193389946,0,9354.23999999999,17,2,82,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[4] CV GOF,1e3,0.1,0.1,14,1008.5,8.5,0.10975281514422415,0.10943203509353838,0,9907.378999999986,17,3,83,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[4] CV GOF,1e3,0.1,0.1,14,2692.8,1692.8000000000002,0.043450641587152075,0.09716521615952081,0,9404.549999999988,17,4,84,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[4] CV GOF,1e3,0.1,0.1,14,1840.8,840.8,0.07294322517844125,0.09874685048700999,0,9315.127000000008,17,5,85,"(1e-01, 1e-01)","((1e-01, 1e-01),14)"
[0] MLE,1e3,0.01,1e-5,6,1428,428,0.007068235829437627,9.931255710728544e-6,NA,60.662000000000035,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[0] MLE,1e3,0.01,1e-5,6,2275,1275,0.004147314348046854,8.250004992802804e-6,NA,63.50500000000005,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[0] MLE,1e3,0.01,1e-5,6,1829,829,0.005387245585620805,8.198930487525147e-6,NA,65.23899999999998,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[0] MLE,1e3,0.01,1e-5,6,2208,1208,0.004152406470915632,8.273518608641088e-6,NA,59.51700000000005,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[0] MLE,1e3,0.01,1e-5,6,1824,824,0.00543070850385776,8.873267964180158e-6,NA,59.565000000000055,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[1] Min Var,1e3,0.01,1e-5,6,228.5,771.5,0.070986997219104,8.421026865434086e-6,30,15622.353999999992,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[1] Min Var,1e3,0.01,1e-5,6,173.8,826.2,0.12006235223944957,9.851109435532841e-6,50,15098.837,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[1] Min Var,1e3,0.01,1e-5,6,161.05,838.95,0.20146037336673134,1.247677464765791e-5,55,15771.687999999995,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[1] Min Var,1e3,0.01,1e-5,6,181.35,818.65,0.11724329070110452,9.254692216197644e-6,55,14887.364000000001,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[1] Min Var,1e3,0.01,1e-5,6,296.8,703.2,0.06783267693262898,8.301513276303574e-6,60,15420.472999999998,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[2] CV likelihood,1e3,0.01,1e-5,6,1575.9,575.9000000000001,0.006574944656470269,9.642364651455133e-6,0,7819.019,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[2] CV likelihood,1e3,0.01,1e-5,6,1503.8,503.79999999999995,0.007220048277371622,7.916521577582773e-6,5,7594.110000000001,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[2] CV likelihood,1e3,0.01,1e-5,6,1648.7,648.7,0.006057506715446623,8.338047224525726e-6,0,7907.492999999995,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[2] CV likelihood,1e3,0.01,1e-5,6,1477.9,477.9000000000001,0.006242667600048998,7.301359032027439e-6,5,7603.020999999993,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[2] CV likelihood,1e3,0.01,1e-5,6,1863.1,863.0999999999999,0.00561942301531968,8.905541891895277e-6,0,7870.409,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[3] GOF,1e3,0.01,1e-5,6,170,830,0.09755293621905747,1.0219124473624684e-5,40,870.1699999999996,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[3] GOF,1e3,0.01,1e-5,6,218,782,0.05878466693823444,5.752861291998596e-6,60,860.8710000000001,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[3] GOF,1e3,0.01,1e-5,6,331,669,0.03396221545457316,5.234373674992972e-6,30,912.9479999999994,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[3] GOF,1e3,0.01,1e-5,6,144,856,0.1020640239640048,6.296784093958151e-6,50,832.6230000000005,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[3] GOF,1e3,0.01,1e-5,6,168,832,0.09510403691113772,9.63655201834693e-6,60,861.4880000000012,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[4] CV GOF,1e3,0.01,1e-5,6,256.6,743.4,0.11059717189245069,7.747481267661659e-6,60,5119.382000000001,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[4] CV GOF,1e3,0.01,1e-5,6,296.4,703.6,0.07725400517389436,7.605339019671589e-6,35,5038.549000000003,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[4] CV GOF,1e3,0.01,1e-5,6,188.3,811.7,0.162821659357327,8.281958932785832e-6,50,4984.588000000003,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[4] CV GOF,1e3,0.01,1e-5,6,209.3,790.7,0.09359638218820343,7.34070137057765e-6,35,4501.0740000000005,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[4] CV GOF,1e3,0.01,1e-5,6,248.3,751.7,0.0803606113854616,6.903444446027764e-6,35,4706.479999999996,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),6)"
[0] MLE,1e3,0.01,1e-5,10,1743,743,0.005630677571522499,1.0147986857869202e-5,NA,95.67200000000003,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[0] MLE,1e3,0.01,1e-5,10,1804,804,0.005244799976011765,6.916875139999274e-6,NA,99.58799999999997,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[0] MLE,1e3,0.01,1e-5,10,1776,776,0.00543453408506116,9.403301563717704e-6,NA,94.76199999999994,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[0] MLE,1e3,0.01,1e-5,10,1508,508,0.00665192736417759,1.0134954103119624e-5,NA,96.92099999999982,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[0] MLE,1e3,0.01,1e-5,10,1791,791,0.005477985125223217,9.645992046109369e-6,NA,95.06400000000008,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[1] Min Var,1e3,0.01,1e-5,10,169.55,830.45,0.09695974117914648,1.0323557093819876e-5,55,21877.747999999992,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[1] Min Var,1e3,0.01,1e-5,10,169.05,830.95,0.09276234226198593,5.842832409751942e-6,60,20965.415000000037,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[1] Min Var,1e3,0.01,1e-5,10,169.85,830.15,0.09115636589270626,8.580077721294807e-6,55,20639.344999999972,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[1] Min Var,1e3,0.01,1e-5,10,175.45,824.55,0.08955767902383184,1.0422326234339893e-5,50,21135.93100000004,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[1] Min Var,1e3,0.01,1e-5,10,194.25,805.75,0.08568343783112041,1.0421932839249955e-5,45,20588.738000000012,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[2] CV likelihood,1e3,0.01,1e-5,10,1601.8,601.8,0.006151974075941129,1.0247040808666037e-5,0,10792.82699999999,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[2] CV likelihood,1e3,0.01,1e-5,10,1669.6,669.5999999999999,0.005840483284132248,6.894907590121557e-6,0,11000.725999999995,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[2] CV likelihood,1e3,0.01,1e-5,10,1622.1,622.0999999999999,0.0061126744767441435,9.407381822105403e-6,0,11129.097999999998,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[2] CV likelihood,1e3,0.01,1e-5,10,1729.4,729.4000000000001,0.005834223961454444,1.0323254240738372e-5,0,11163.600000000006,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[2] CV likelihood,1e3,0.01,1e-5,10,1886.6,886.5999999999999,0.00541121734198796,9.729308290835234e-6,0,11048.607000000018,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[3] GOF,1e3,0.01,1e-5,10,315,685,0.03756220541290224,8.136109479024177e-6,60,1324.978000000001,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[3] GOF,1e3,0.01,1e-5,10,153,847,0.100800554755625,7.950752793728097e-6,50,1433.7029999999995,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[3] GOF,1e3,0.01,1e-5,10,672,328,0.01593369346546418,7.891981940440225e-6,55,1300.8889999999992,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[3] GOF,1e3,0.01,1e-5,10,364,636,0.03122699430286269,8.003387952154638e-6,40,1394.403000000002,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[3] GOF,1e3,0.01,1e-5,10,267,733,0.04553180901999953,8.993630498709296e-6,50,1377.6620000000003,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[4] CV GOF,1e3,0.01,1e-5,10,161.2,838.8,0.10454514724960669,1.0236241038773329e-5,55,6894.448000000004,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[4] CV GOF,1e3,0.01,1e-5,10,170.7,829.3,0.0908251325717399,5.7421985266336855e-6,50,6871.116999999998,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[4] CV GOF,1e3,0.01,1e-5,10,176.5,823.5,0.08835551258671048,8.662157556696217e-6,55,6842.498999999996,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[4] CV GOF,1e3,0.01,1e-5,10,173.1,826.9,0.09210567642307425,1.0448752322962366e-5,60,6933.645000000004,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[4] CV GOF,1e3,0.01,1e-5,10,227.3,772.7,0.09625334152039842,9.375615787617516e-6,60,6833.929000000004,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),10)"
[0] MLE,1e3,0.01,1e-5,14,1477,477,0.006653635158779781,8.93214940462965e-6,NA,135.23000000000002,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[0] MLE,1e3,0.01,1e-5,14,1778,778,0.00540341184996667,8.334237159344497e-6,NA,139.88400000000001,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[0] MLE,1e3,0.01,1e-5,14,1768,768,0.0055617310682036635,9.621011769783615e-6,NA,132.3489999999997,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[0] MLE,1e3,0.01,1e-5,14,1283,283,0.007888932340246978,1.0013253172925524e-5,NA,134.596,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[0] MLE,1e3,0.01,1e-5,14,1214,214,0.00805636037722375,1.3716035737215644e-5,NA,130.45299999999997,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[1] Min Var,1e3,0.01,1e-5,14,187.6,812.4,0.0906390843895354,9.675056606922815e-6,50,26129.70199999999,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[1] Min Var,1e3,0.01,1e-5,14,192.6,807.4,0.09113589206790937,9.667317262310423e-6,55,26275.025000000023,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[1] Min Var,1e3,0.01,1e-5,14,259.35,740.65,0.07284097380976436,9.580880488621603e-6,55,26814.527000000002,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[1] Min Var,1e3,0.01,1e-5,14,225.6,774.4,0.09141936546507175,1.1647264255819152e-5,60,28572.273999999976,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[1] Min Var,1e3,0.01,1e-5,14,192.95,807.05,0.08332629777194914,1.4396471145988838e-5,50,28161.49800000002,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[2] CV likelihood,1e3,0.01,1e-5,14,1514.1,514.0999999999999,0.007692930873605656,9.356582679319037e-6,0,14273.241999999998,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[2] CV likelihood,1e3,0.01,1e-5,14,1340.2,340.20000000000005,0.008310959291699893,8.684396808503079e-6,15,14436.875,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[2] CV likelihood,1e3,0.01,1e-5,14,1489,489,0.006729944624269976,9.450932477298116e-6,10,13921.879000000015,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[2] CV likelihood,1e3,0.01,1e-5,14,1504.4,504.4000000000001,0.00686404357731672,9.967228865630562e-6,5,14160.451000000001,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[2] CV likelihood,1e3,0.01,1e-5,14,1251.4,251.4000000000001,0.007862406633866168,1.3509851433088439e-5,10,13953.50099999999,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[3] GOF,1e3,0.01,1e-5,14,194,806,0.07105494693826574,9.373750755124971e-6,50,1880.0610000000015,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[3] GOF,1e3,0.01,1e-5,14,1296,296,0.007605551197230558,8.196478259737583e-6,25,1961.895999999997,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[3] GOF,1e3,0.01,1e-5,14,260,740,0.046849592712264666,8.268950927626184e-6,55,1981.2949999999983,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[3] GOF,1e3,0.01,1e-5,14,1162,162,0.008771172717657899,8.933494911651492e-6,45,1861.1429999999964,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[3] GOF,1e3,0.01,1e-5,14,310,690,0.036808745455594025,1.095497215454938e-5,45,1789.8969999999972,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[4] CV GOF,1e3,0.01,1e-5,14,260,740,0.07008578306470555,8.685582341068107e-6,60,9823.165000000008,17,1,81,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[4] CV GOF,1e3,0.01,1e-5,14,234.2,765.8,0.08751603122326936,9.112524435482918e-6,50,9899.325000000012,17,2,82,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[4] CV GOF,1e3,0.01,1e-5,14,214.1,785.9,0.08204801485706496,9.805783101898262e-6,55,10022.472999999998,17,3,83,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[4] CV GOF,1e3,0.01,1e-5,14,307,693,0.08331970279113454,1.0180018025618933e-5,50,10058.149999999994,17,4,84,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[4] CV GOF,1e3,0.01,1e-5,14,316.9,683.1,0.05131341143967145,1.2219858724393767e-5,45,9627.371999999974,17,5,85,"(1e-02, 1e-05)","((1e-02, 1e-05),14)"
[0] MLE,1e3,0.1,0.1,6,2832,1832,0.030963187637442623,0.08404880125033122,NA,55.326,18,1,86,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[0] MLE,1e3,0.1,0.1,6,699,301,0.15364290511135975,0.09548110137233316,NA,57.74099999999999,18,2,87,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[0] MLE,1e3,0.1,0.1,6,1183,183,0.08321927433565177,0.09854522175031664,NA,54.123000000000005,18,3,88,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[0] MLE,1e3,0.1,0.1,6,1628,628,0.056234446188088996,0.09540805812152515,NA,53.31899999999999,18,4,89,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[0] MLE,1e3,0.1,0.1,6,833,167,0.12534931629478754,0.09183752425654843,NA,59.18300000000002,18,5,90,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[1] Min Var,1e3,0.1,0.1,6,322.25,677.75,0.570700212077749,0.1653427474430915,60,9290.6979999999985,18,1,86,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[1] Min Var,1e3,0.1,0.1,6,315.45,684.55,0.6148540744112776,0.16231599804285632,50,9602.997,18,2,87,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[1] Min Var,1e3,0.1,0.1,6,310.35,689.65,0.6789075432943406,0.19451834330346257,55,8888.929,18,3,88,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[1] Min Var,1e3,0.1,0.1,6,304.7,695.3,0.6336473299271494,0.18821548171652394,60,9011.991999999998,18,4,89,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[1] Min Var,1e3,0.1,0.1,6,315.25,684.75,0.6503317296565962,0.1672487793531213,55,9556.738000000005,18,5,90,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
[2] CV likelihood,1e3,0.1,0.1,6,3481.5,2481.5,0.029784846809172025,0.08387788529261175,0,6953.837,18,1,86,"(1e-01, 1e-01)","((1e-01, 1e-01),6)"
